trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
2830521, 9:19:03, 9:19:03,3511,5,,0,0,1.7922
2830521, 9:20:27, 9:20:27,3532,6,,0,0,2.2043
2830521, 9:21:02, 9:21:02,3533,7,,0,0,2.3782
2830521, 9:21:51, 9:21:51,11756,8,,0,0,2.6193
2830522, 9:28:00, 9:28:00,1674,1,,0,0,
2830522, 9:31:22, 9:31:22,3257,2,,0,0,0.9925
2830522, 9:32:49, 9:32:49,3509,3,,0,0,1.4232
2830522, 9:33:31, 9:33:31,3510,4,,0,0,1.6330
2830522, 9:34:03, 9:34:03,3511,5,,0,0,1.7922
2830522, 9:35:27, 9:35:27,3532,6,,0,0,2.2043
2830522, 9:36:02, 9:36:02,3533,7,,0,0,2.3782
2830522, 9:36:51, 9:36:51,11756,8,,0,0,2.6193
2830523, 9:52:00, 9:52:00,1674,1,,0,0,
2830523, 9:55:22, 9:55:22,3257,2,,0,0,0.9925
2830523, 9:56:49, 9:56:49,3509,3,,0,0,1.4232
2830523, 9:57:31, 9:57:31,3510,4,,0,0,1.6330
2830523, 9:58:03, 9:58:03,3511,5,,0,0,1.7922
2830523, 9:59:27, 9:59:27,3532,6,,0,0,2.2043
2830523,10:00:02,10:00:02,3533,7,,0,0,2.3782
2830523,10:00:51,10:00:51,11756,8,,0,0,2.6193
2830486,15:51:00,15:51:00,1674,1,,0,0,
2830486,15:54:04,15:54:04,3257,2,,0,0,0.9925
2830486,15:55:23,15:55:23,3509,3,,0,0,1.4232
2830486,15:56:01,15:56:01,3510,4,,0,0,1.6330
2830486,15:56:30,15:56:30,3511,5,,0,0,1.7922
2830486,15:57:46,15:57:46,3532,6,,0,0,2.2043
2830486,15:58:18,15:58:18,3533,7,,0,0,2.3782
2830486,15:59:02,15:59:02,11756,8,,0,0,2.6193
2830487,16:03:00,16:03:00,1674,1,,0,0,
2830487,16:06:04,16:06:04,3257,2,,0,0,0.9925
2830487,16:07:23,16:07:23,3509,3,,0,0,1.4232
2830487,16:08:01,16:08:01,3510,4,,0,0,1.6330
2830487,16:08:30,16:08:30,3511,5,,0,0,1.7922
2830487,16:09:46,16:09:46,3532,6,,0,0,2.2043
2830487,16:10:18,16:10:18,3533,7,,0,0,2.3782
2830487,16:11:02,16:11:02,11756,8,,0,0,2.6193
2830488,16:15:00,16:15:00,1674,1,,0,0,
2830488,16:18:04,16:18:04,3257,2,,0,0,0.9925
2830488,16:19:23,16:19:23,3509,3,,0,0,1.4232
2830488,16:20:01,16:20:01,3510,4,,0,0,1.6330
2830488,16:20:30,16:20:30,3511,5,,0,0,1.7922
2830488,16:21:46,16:21:46,3532,6,,0,0,2.2043
2830488,16:22:18,16:22:18,3533,7,,0,0,2.3782
2830488,16:23:02,16:23:02,11756,8,,0,0,2.6193
2830489,16:27:00,16:27:00,1674,1,,0,0,
2830489,16:30:04,16:30:04,3257,2,,0,0,0.9925
2830489,16:31:23,16:31:23,3509,3,,0,0,1.4232
2830489,16:32:01,16:32:01,3510,4,,0,0,1.6330
2830489,16:32:30,16:32:30,3511,5,,0,0,1.7922
2830489,16:33:46,16:33:46,3532,6,,0,0,2.2043
2830489,16:34:18,16:34:18,3533,7,,0,0,2.3782
2830489,16:35:02,16:35:02,11756,8,,0,0,2.6193
2830490,16:39:00,16:39:00,1674,1,,0,0,
2830490,16:42:04,16:42:04,3257,2,,0,0,0.9925
2830490,16:43:23,16:43:23,3509,3,,0,0,1.4232
2830490,16:44:01,16:44:01,3510,4,,0,0,1.6330
2830490,16:44:30,16:44:30,3511,5,,0,0,1.7922
2830490,16:45:46,16:45:46,3532,6,,0,0,2.2043
2830490,16:46:18,16:46:18,3533,7,,0,0,2.3782
2830490,16:47:02,16:47:02,11756,8,,0,0,2.6193
2830491,16:51:00,16:51:00,1674,1,,0,0,
2830491,16:54:04,16:54:04,3257,2,,0,0,0.9925
2830491,16:55:23,16:55:23,3509,3,,0,0,1.4232
2830491,16:56:01,16:56:01,3510,4,,0,0,1.6330
2830491,16:56:30,16:56:30,3511,5,,0,0,1.7922
2830491,16:57:46,16:57:46,3532,6,,0,0,2.2043
2830491,16:58:18,16:58:18,3533,7,,0,0,2.3782
2830491,16:59:02,16:59:02,11756,8,,0,0,2.6193
2830492,17:02:00,17:02:00,1674,1,,0,0,
2830492,17:05:04,17:05:04,3257,2,,0,0,0.9925
2830492,17:06:23,17:06:23,3509,3,,0,0,1.4232
2830492,17:07:01,17:07:01,3510,4,,0,0,1.6330
2830492,17:07:30,17:07:30,3511,5,,0,0,1.7922
2830492,17:08:46,17:08:46,3532,6,,0,0,2.2043
2830492,17:09:18,17:09:18,3533,7,,0,0,2.3782
2830492,17:10:02,17:10:02,11756,8,,0,0,2.6193
2830493,17:14:00,17:14:00,1674,1,,0,0,
2830493,17:17:04,17:17:04,3257,2,,0,0,0.9925
2830493,17:18:23,17:18:23,3509,3,,0,0,1.4232
2830493,17:19:01,17:19:01,3510,4,,0,0,1.6330
2830493,17:19:30,17:19:30,3511,5,,0,0,1.7922
2830493,17:20:46,17:20:46,3532,6,,0,0,2.2043
2830493,17:21:18,17:21:18,3533,7,,0,0,2.3782
2830493,17:22:02,17:22:02,11756,8,,0,0,2.6193
2830494,17:47:00,17:47:00,1674,1,,0,0,
2830494,17:50:22,17:50:22,3257,2,,0,0,0.9925
2830494,17:51:49,17:51:49,3509,3,,0,0,1.4232
2830494,17:52:31,17:52:31,3510,4,,0,0,1.6330
2830494,17:53:03,17:53:03,3511,5,,0,0,1.7922
2830494,17:54:27,17:54:27,3532,6,,0,0,2.2043
2830494,17:55:02,17:55:02,3533,7,,0,0,2.3782
2830494,17:55:51,17:55:51,11756,8,,0,0,2.6193
2830495,18:03:00,18:03:00,1674,1,,0,0,
2830495,18:06:04,18:06:04,3257,2,,0,0,0.9925
2830495,18:07:23,18:07:23,3509,3,,0,0,1.4232
2830495,18:08:01,18:08:01,3510,4,,0,0,1.6330
2830495,18:08:30,18:08:30,3511,5,,0,0,1.7922
2830495,18:09:46,18:09:46,3532,6,,0,0,2.2043
2830495,18:10:18,18:10:18,3533,7,,0,0,2.3782
2830495,18:11:02,18:11:02,11756,8,,0,0,2.6193
2830496,18:17:00,18:17:00,1674,1,,0,0,
2830496,18:20:22,18:20:22,3257,2,,0,0,0.9925
2830496,18:21:49,18:21:49,3509,3,,0,0,1.4232
2830496,18:22:31,18:22:31,3510,4,,0,0,1.6330
2830496,18:23:03,18:23:03,3511,5,,0,0,1.7922
2830496,18:24:27,18:24:27,3532,6,,0,0,2.2043
2830496,18:25:02,18:25:02,3533,7,,0,0,2.3782
2830496,18:25:51,18:25:51,11756,8,,0,0,2.6193
2830497,18:37:00,18:37:00,1674,1,,0,0,
2830497,18:40:04,18:40:04,3257,2,,0,0,0.9925
2830497,18:41:23,18:41:23,3509,3,,0,0,1.4232
2830497,18:42:01,18:42:01,3510,4,,0,0,1.6330
2830497,18:42:30,18:42:30,3511,5,,0,0,1.7922
2830497,18:43:46,18:43:46,3532,6,,0,0,2.2043
2830497,18:44:18,18:44:18,3533,7,,0,0,2.3782
2830497,18:45:02,18:45:02,11756,8,,0,0,2.6193
2830498,18:56:00,18:56:00,1674,1,,0,0,
2830498,18:59:22,18:59:22,3257,2,,0,0,0.9925
2830498,19:00:49,19:00:49,3509,3,,0,0,1.4232
2830498,19:01:31,19:01:31,3510,4,,0,0,1.6330
2830498,19:02:03,19:02:03,3511,5,,0,0,1.7922
2830498,19:03:27,19:03:27,3532,6,,0,0,2.2043
2830498,19:04:02,19:04:02,3533,7,,0,0,2.3782
2830498,19:04:51,19:04:51,11756,8,,0,0,2.6193
2830499,19:17:00,19:17:00,1674,1,,0,0,
2830499,19:20:04,19:20:04,3257,2,,0,0,0.9925
2830499,19:21:23,19:21:23,3509,3,,0,0,1.4232
2830499,19:22:01,19:22:01,3510,4,,0,0,1.6330
2830499,19:22:30,19:22:30,3511,5,,0,0,1.7922
2830499,19:23:46,19:23:46,3532,6,,0,0,2.2043
2830499,19:24:18,19:24:18,3533,7,,0,0,2.3782
2830499,19:25:02,19:25:02,11756,8,,0,0,2.6193
2830500,19:39:00,19:39:00,1674,1,,0,0,
2830500,19:42:04,19:42:04,3257,2,,0,0,0.9925
2830500,19:43:23,19:43:23,3509,3,,0,0,1.4232
2830500,19:44:01,19:44:01,3510,4,,0,0,1.6330
2830500,19:44:30,19:44:30,3511,5,,0,0,1.7922
2830500,19:45:46,19:45:46,3532,6,,0,0,2.2043
2830500,19:46:18,19:46:18,3533,7,,0,0,2.3782
2830500,19:47:02,19:47:02,11756,8,,0,0,2.6193
2830509,15:39:00,15:39:00,1674,1,,0,0,
2830509,15:42:04,15:42:04,3257,2,,0,0,0.9925
2830509,15:43:23,15:43:23,3509,3,,0,0,1.4232
2830509,15:44:01,15:44:01,3510,4,,0,0,1.6330
2830509,15:44:30,15:44:30,3511,5,,0,0,1.7922
2830509,15:45:46,15:45:46,3532,6,,0,0,2.2043
2830509,15:46:18,15:46:18,3533,7,,0,0,2.3782
2830509,15:47:02,15:47:02,11756,8,,0,0,2.6193
2830510,17:29:00,17:29:00,1674,1,,0,0,
2830510,17:32:04,17:32:04,3257,2,,0,0,0.9925
2830510,17:33:23,17:33:23,3509,3,,0,0,1.4232
2830510,17:34:01,17:34:01,3510,4,,0,0,1.6330
2830510,17:34:30,17:34:30,3511,5,,0,0,1.7922
2830510,17:35:46,17:35:46,3532,6,,0,0,2.2043
2830510,17:36:18,17:36:18,3533,7,,0,0,2.3782
2830510,17:37:02,17:37:02,11756,8,,0,0,2.6193
2830524,10:18:00,10:18:00,1674,1,,0,0,
2830524,10:21:22,10:21:22,3257,2,,0,0,0.9925
2830524,10:22:49,10:22:49,3509,3,,0,0,1.4232
2830524,10:23:31,10:23:31,3510,4,,0,0,1.6330
2830524,10:24:03,10:24:03,3511,5,,0,0,1.7922
2830524,10:25:27,10:25:27,3532,6,,0,0,2.2043
2830524,10:26:02,10:26:02,3533,7,,0,0,2.3782
2830524,10:26:51,10:26:51,11756,8,,0,0,2.6193
2830525,10:48:00,10:48:00,1674,1,,0,0,
2830525,10:51:22,10:51:22,3257,2,,0,0,0.9925
2830525,10:52:49,10:52:49,3509,3,,0,0,1.4232
2830525,10:53:31,10:53:31,3510,4,,0,0,1.6330
2830525,10:54:03,10:54:03,3511,5,,0,0,1.7922
2830525,10:55:27,10:55:27,3532,6,,0,0,2.2043
2830525,10:56:02,10:56:02,3533,7,,0,0,2.3782
2830525,10:56:51,10:56:51,11756,8,,0,0,2.6193
2830526,11:18:00,11:18:00,1674,1,,0,0,
2830526,11:21:22,11:21:22,3257,2,,0,0,0.9925
2830526,11:22:49,11:22:49,3509,3,,0,0,1.4232
2830526,11:23:31,11:23:31,3510,4,,0,0,1.6330
2830526,11:24:03,11:24:03,3511,5,,0,0,1.7922
2830526,11:25:27,11:25:27,3532,6,,0,0,2.2043
2830526,11:26:02,11:26:02,3533,7,,0,0,2.3782
2830526,11:26:51,11:26:51,11756,8,,0,0,2.6193
2830527,11:48:00,11:48:00,1674,1,,0,0,
2830527,11:51:22,11:51:22,3257,2,,0,0,0.9925
2830527,11:52:49,11:52:49,3509,3,,0,0,1.4232
2830527,11:53:31,11:53:31,3510,4,,0,0,1.6330
2830527,11:54:03,11:54:03,3511,5,,0,0,1.7922
2830527,11:55:27,11:55:27,3532,6,,0,0,2.2043
2830527,11:56:02,11:56:02,3533,7,,0,0,2.3782
2830527,11:56:51,11:56:51,11756,8,,0,0,2.6193
2830528,12:18:00,12:18:00,1674,1,,0,0,
2830528,12:21:22,12:21:22,3257,2,,0,0,0.9925
2830528,12:22:49,12:22:49,3509,3,,0,0,1.4232
2830528,12:23:31,12:23:31,3510,4,,0,0,1.6330
2830528,12:24:03,12:24:03,3511,5,,0,0,1.7922
2830528,12:25:27,12:25:27,3532,6,,0,0,2.2043
2830528,12:26:02,12:26:02,3533,7,,0,0,2.3782
2830528,12:26:51,12:26:51,11756,8,,0,0,2.6193
2830529,12:48:00,12:48:00,1674,1,,0,0,
2830529,12:51:22,12:51:22,3257,2,,0,0,0.9925
2830529,12:52:49,12:52:49,3509,3,,0,0,1.4232
2830529,12:53:31,12:53:31,3510,4,,0,0,1.6330
2830529,12:54:03,12:54:03,3511,5,,0,0,1.7922
2830529,12:55:27,12:55:27,3532,6,,0,0,2.2043
2830529,12:56:02,12:56:02,3533,7,,0,0,2.3782
2830529,12:56:51,12:56:51,11756,8,,0,0,2.6193
2830530,13:18:00,13:18:00,1674,1,,0,0,
2830530,13:21:22,13:21:22,3257,2,,0,0,0.9925
2830530,13:22:49,13:22:49,3509,3,,0,0,1.4232
2830530,13:23:31,13:23:31,3510,4,,0,0,1.6330
2830530,13:24:03,13:24:03,3511,5,,0,0,1.7922
2830530,13:25:27,13:25:27,3532,6,,0,0,2.2043
2830530,13:26:02,13:26:02,3533,7,,0,0,2.3782
2830530,13:26:51,13:26:51,11756,8,,0,0,2.6193
2830531,13:48:00,13:48:00,1674,1,,0,0,
2830531,13:51:22,13:51:22,3257,2,,0,0,0.9925
2830531,13:52:49,13:52:49,3509,3,,0,0,1.4232
2830531,13:53:31,13:53:31,3510,4,,0,0,1.6330
2830531,13:54:03,13:54:03,3511,5,,0,0,1.7922
2830531,13:55:27,13:55:27,3532,6,,0,0,2.2043
2830531,13:56:02,13:56:02,3533,7,,0,0,2.3782
2830531,13:56:51,13:56:51,11756,8,,0,0,2.6193
2830532,14:13:00,14:13:00,1674,1,,0,0,
2830532,14:16:04,14:16:04,3257,2,,0,0,0.9925
2830532,14:17:23,14:17:23,3509,3,,0,0,1.4232
2830532,14:18:01,14:18:01,3510,4,,0,0,1.6330
2830532,14:18:30,14:18:30,3511,5,,0,0,1.7922
2830532,14:19:46,14:19:46,3532,6,,0,0,2.2043
2830532,14:20:18,14:20:18,3533,7,,0,0,2.3782
2830532,14:21:02,14:21:02,11756,8,,0,0,2.6193
2830533,14:38:00,14:38:00,1674,1,,0,0,
2830533,14:41:04,14:41:04,3257,2,,0,0,0.9925
2830533,14:42:23,14:42:23,3509,3,,0,0,1.4232
2830533,14:43:01,14:43:01,3510,4,,0,0,1.6330
2830533,14:43:30,14:43:30,3511,5,,0,0,1.7922
2830533,14:44:46,14:44:46,3532,6,,0,0,2.2043
2830533,14:45:18,14:45:18,3533,7,,0,0,2.3782
2830533,14:46:02,14:46:02,11756,8,,0,0,2.6193
2830534,15:00:00,15:00:00,1674,1,,0,0,
2830534,15:03:04,15:03:04,3257,2,,0,0,0.9925
2830534,15:04:23,15:04:23,3509,3,,0,0,1.4232
2830534,15:05:01,15:05:01,3510,4,,0,0,1.6330
2830534,15:05:30,15:05:30,3511,5,,0,0,1.7922
2830534,15:06:46,15:06:46,3532,6,,0,0,2.2043
2830534,15:07:18,15:07:18,3533,7,,0,0,2.3782
2830534,15:08:02,15:08:02,11756,8,,0,0,2.6193
2830535,15:15:00,15:15:00,1674,1,,0,0,
2830535,15:18:04,15:18:04,3257,2,,0,0,0.9925
2830535,15:19:23,15:19:23,3509,3,,0,0,1.4232
2830535,15:20:01,15:20:01,3510,4,,0,0,1.6330
2830535,15:20:30,15:20:30,3511,5,,0,0,1.7922
2830535,15:21:46,15:21:46,3532,6,,0,0,2.2043
2830535,15:22:18,15:22:18,3533,7,,0,0,2.3782
2830535,15:23:02,15:23:02,11756,8,,0,0,2.6193
2830536,15:27:00,15:27:00,1674,1,,0,0,
2830536,15:30:04,15:30:04,3257,2,,0,0,0.9925
2830536,15:31:23,15:31:23,3509,3,,0,0,1.4232
2830536,15:32:01,15:32:01,3510,4,,0,0,1.6330
2830536,15:32:30,15:32:30,3511,5,,0,0,1.7922
2830536,15:33:46,15:33:46,3532,6,,0,0,2.2043
2830536,15:34:18,15:34:18,3533,7,,0,0,2.3782
2830536,15:35:02,15:35:02,11756,8,,0,0,2.6193
2830501,20:04:00,20:04:00,1674,1,,0,0,
2830501,20:07:04,20:07:04,3257,2,,0,0,0.9925
2830501,20:08:23,20:08:23,3509,3,,0,0,1.4232
2830501,20:09:01,20:09:01,3510,4,,0,0,1.6330
2830501,20:09:30,20:09:30,3511,5,,0,0,1.7922
2830501,20:10:46,20:10:46,3532,6,,0,0,2.2043
2830501,20:11:18,20:11:18,3533,7,,0,0,2.3782
2830501,20:12:02,20:12:02,11756,8,,0,0,2.6193
2830502,20:39:00,20:39:00,1674,1,,0,0,
2830502,20:42:04,20:42:04,3257,2,,0,0,0.9925
2830502,20:43:23,20:43:23,3509,3,,0,0,1.4232
2830502,20:44:01,20:44:01,3510,4,,0,0,1.6330
2830502,20:44:30,20:44:30,3511,5,,0,0,1.7922
2830502,20:45:46,20:45:46,3532,6,,0,0,2.2043
2830502,20:46:18,20:46:18,3533,7,,0,0,2.3782
2830502,20:47:02,20:47:02,11756,8,,0,0,2.6193
2830508,21:14:00,21:14:00,1674,1,,0,0,
2830508,21:17:04,21:17:04,3257,2,,0,0,0.9925
2830508,21:18:23,21:18:23,3509,3,,0,0,1.4232
2830508,21:19:01,21:19:01,3510,4,,0,0,1.6330
2830508,21:19:30,21:19:30,3511,5,,0,0,1.7922
2830508,21:20:46,21:20:46,3532,6,,0,0,2.2043
2830508,21:21:18,21:21:18,3533,7,,0,0,2.3782
2830508,21:22:02,21:22:02,11756,8,,0,0,2.6193
2831618, 5:42:00, 5:42:00,1674,93,,0,0,25.6134
2831618, 5:46:21, 5:46:21,13850,94,,0,0,27.6437
2831618, 5:46:47, 5:46:47,13494,95,,0,0,27.8467
2831618, 5:47:18, 5:47:18,13568,96,,0,0,28.0888
2831618, 5:49:09, 5:49:09,3530,97,,0,0,28.9538
2831619, 5:57:00, 5:57:00,1674,93,,0,0,25.6134
2831619, 6:01:21, 6:01:21,13850,94,,0,0,27.6437
2831619, 6:01:47, 6:01:47,13494,95,,0,0,27.8467
2831619, 6:02:18, 6:02:18,13568,96,,0,0,28.0888
2831619, 6:04:09, 6:04:09,3530,97,,0,0,28.9538
2831620, 6:17:00, 6:17:00,1674,93,,0,0,25.6134
2831620, 6:21:47, 6:21:47,13850,94,,0,0,27.6437
2831620, 6:22:15, 6:22:15,13494,95,,0,0,27.8467
2831620, 6:22:49, 6:22:49,13568,96,,0,0,28.0888
2831620, 6:24:51, 6:24:51,3530,97,,0,0,28.9538
2831685, 6:07:00, 6:07:00,1674,96,,0,0,28.6925
2831685, 6:11:47, 6:11:47,13850,97,,0,0,30.7228
2831685, 6:12:15, 6:12:15,13494,98,,0,0,30.9258
2831685, 6:12:49, 6:12:49,13568,99,,0,0,31.1679
2831685, 6:14:51, 6:14:51,3530,100,,0,0,32.0329
2831621, 6:27:00, 6:27:00,1674,96,,0,0,28.6925
2831621, 6:31:47, 6:31:47,13850,97,,0,0,30.7228
2831621, 6:32:15, 6:32:15,13494,98,,0,0,30.9258
2831621, 6:32:49, 6:32:49,13568,99,,0,0,31.1679
2831621, 6:34:51, 6:34:51,3530,100,,0,0,32.0329
2831622, 6:39:00, 6:39:00,1674,93,,0,0,25.6054
2831622, 6:43:47, 6:43:47,13850,94,,0,0,27.6357
2831622, 6:44:15, 6:44:15,13494,95,,0,0,27.8387
2831622, 6:44:49, 6:44:49,13568,96,,0,0,28.0808
2831622, 6:46:51, 6:46:51,3530,97,,0,0,28.9458
2831623, 6:51:00, 6:51:00,1674,96,,0,0,28.6925
2831623, 6:55:47, 6:55:47,13850,97,,0,0,30.7228
2831623, 6:56:15, 6:56:15,13494,98,,0,0,30.9258
2831623, 6:56:49, 6:56:49,13568,99,,0,0,31.1679
2831623, 6:58:51, 6:58:51,3530,100,,0,0,32.0329
2831624, 7:04:00, 7:04:00,1674,93,,0,0,25.6054
2831624, 7:08:47, 7:08:47,13850,94,,0,0,27.6357
2831624, 7:09:15, 7:09:15,13494,95,,0,0,27.8387
2831624, 7:09:49, 7:09:49,13568,96,,0,0,28.0808
2831624, 7:11:51, 7:11:51,3530,97,,0,0,28.9458
2831625, 7:16:00, 7:16:00,1674,60,,0,0,30.0564
2831625, 7:20:47, 7:20:47,13850,61,,0,0,32.0867
2831625, 7:21:15, 7:21:15,13494,62,,0,0,32.2897
2831625, 7:21:49, 7:21:49,13568,63,,0,0,32.5319
2831625, 7:23:51, 7:23:51,3530,64,,0,0,33.3968
2831626, 7:28:00, 7:28:00,1674,93,,0,0,25.6054
2831626, 7:32:47, 7:32:47,13850,94,,0,0,27.6357
2831626, 7:33:15, 7:33:15,13494,95,,0,0,27.8387
2831626, 7:33:49, 7:33:49,13568,96,,0,0,28.0808
2831626, 7:35:51, 7:35:51,3530,97,,0,0,28.9458
2831627, 7:40:00, 7:40:00,1674,60,,0,0,30.0564
2831627, 7:44:47, 7:44:47,13850,61,,0,0,32.0867
2831627, 7:45:15, 7:45:15,13494,62,,0,0,32.2897
2831627, 7:45:49, 7:45:49,13568,63,,0,0,32.5319
2831627, 7:47:51, 7:47:51,3530,64,,0,0,33.3968
2831628, 7:52:00, 7:52:00,1674,93,,0,0,25.6054
2831628, 7:56:47, 7:56:47,13850,94,,0,0,27.6357
2831628, 7:57:15, 7:57:15,13494,95,,0,0,27.8387
2831628, 7:57:49, 7:57:49,13568,96,,0,0,28.0808
2831628, 7:59:51, 7:59:51,3530,97,,0,0,28.9458
2831629, 8:04:00, 8:04:00,1674,60,,0,0,30.0564
2831629, 8:08:47, 8:08:47,13850,61,,0,0,32.0867
2831629, 8:09:15, 8:09:15,13494,62,,0,0,32.2897
2831629, 8:09:49, 8:09:49,13568,63,,0,0,32.5319
2831629, 8:11:51, 8:11:51,3530,64,,0,0,33.3968
2831630, 8:16:00, 8:16:00,1674,93,,0,0,25.6054
2831630, 8:20:47, 8:20:47,13850,94,,0,0,27.6357
2831630, 8:21:15, 8:21:15,13494,95,,0,0,27.8387
2831630, 8:21:49, 8:21:49,13568,96,,0,0,28.0808
2831630, 8:23:51, 8:23:51,3530,97,,0,0,28.9458
2831631, 8:28:00, 8:28:00,1674,60,,0,0,30.0564
2831631, 8:32:47, 8:32:47,13850,61,,0,0,32.0867
2831631, 8:33:15, 8:33:15,13494,62,,0,0,32.2897
2831631, 8:33:49, 8:33:49,13568,63,,0,0,32.5319
2831631, 8:35:51, 8:35:51,3530,64,,0,0,33.3968
2831632, 8:43:00, 8:43:00,1674,93,,0,0,25.6134
2831632, 8:47:47, 8:47:47,13850,94,,0,0,27.6437
2831632, 8:48:15, 8:48:15,13494,95,,0,0,27.8467
2831632, 8:48:49, 8:48:49,13568,96,,0,0,28.0888
2831632, 8:50:51, 8:50:51,3530,97,,0,0,28.9538
2831633, 8:58:00, 8:58:00,1674,96,,0,0,28.6925
2831633, 9:02:47, 9:02:47,13850,97,,0,0,30.7228
2831633, 9:03:15, 9:03:15,13494,98,,0,0,30.9258
2831633, 9:03:49, 9:03:49,13568,99,,0,0,31.1679
2831633, 9:05:51, 9:05:51,3530,100,,0,0,32.0329
2831634, 9:13:00, 9:13:00,1674,93,,0,0,25.6134
2831634, 9:17:47, 9:17:47,13850,94,,0,0,27.6437
2831634, 9:18:15, 9:18:15,13494,95,,0,0,27.8467
2831634, 9:18:49, 9:18:49,13568,96,,0,0,28.0888
2831634, 9:20:51, 9:20:51,3530,97,,0,0,28.9538
2831635, 9:33:00, 9:33:00,1674,96,,0,0,28.6925
2831635, 9:37:47, 9:37:47,13850,97,,0,0,30.7228
2831635, 9:38:15, 9:38:15,13494,98,,0,0,30.9258
2831635, 9:38:49, 9:38:49,13568,99,,0,0,31.1679
2831635, 9:40:51, 9:40:51,3530,100,,0,0,32.0329
2831636, 9:53:00, 9:53:00,1674,93,,0,0,25.6134
2831636, 9:57:47, 9:57:47,13850,94,,0,0,27.6437
2831636, 9:58:15, 9:58:15,13494,95,,0,0,27.8467
2831636, 9:58:49, 9:58:49,13568,96,,0,0,28.0888
2831636,10:00:51,10:00:51,3530,97,,0,0,28.9538
2831637,10:13:00,10:13:00,1674,96,,0,0,28.6925
2831637,10:17:47,10:17:47,13850,97,,0,0,30.7228
2831637,10:18:15,10:18:15,13494,98,,0,0,30.9258
2831637,10:18:49,10:18:49,13568,99,,0,0,31.1679
2831637,10:20:51,10:20:51,3530,100,,0,0,32.0329
2831638,10:42:00,10:42:00,1674,93,,0,0,25.6134
2831638,10:46:47,10:46:47,13850,94,,0,0,27.6437
2831638,10:47:15,10:47:15,13494,95,,0,0,27.8467
2831638,10:47:49,10:47:49,13568,96,,0,0,28.0888
2831638,10:49:51,10:49:51,3530,97,,0,0,28.9538
2831639,11:12:00,11:12:00,1674,96,,0,0,28.6925
2831639,11:16:47,11:16:47,13850,97,,0,0,30.7228
2831639,11:17:15,11:17:15,13494,98,,0,0,30.9258
2831639,11:17:49,11:17:49,13568,99,,0,0,31.1679
2831639,11:19:51,11:19:51,3530,100,,0,0,32.0329
2831640,11:40:00,11:40:00,1674,93,,0,0,25.6134
2831640,11:44:47,11:44:47,13850,94,,0,0,27.6437
2831640,11:45:15,11:45:15,13494,95,,0,0,27.8467
2831640,11:45:49,11:45:49,13568,96,,0,0,28.0888
2831640,11:47:51,11:47:51,3530,97,,0,0,28.9538
2831641,12:10:00,12:10:00,1674,96,,0,0,28.6925
2831641,12:14:47,12:14:47,13850,97,,0,0,30.7228
2831641,12:15:15,12:15:15,13494,98,,0,0,30.9258
2831641,12:15:49,12:15:49,13568,99,,0,0,31.1679
2831641,12:17:51,12:17:51,3530,100,,0,0,32.0329
2831642,12:40:00,12:40:00,1674,93,,0,0,25.6134
2831642,12:44:47,12:44:47,13850,94,,0,0,27.6437
2831642,12:45:15,12:45:15,13494,95,,0,0,27.8467
2831642,12:45:49,12:45:49,13568,96,,0,0,28.0888
2831642,12:47:51,12:47:51,3530,97,,0,0,28.9538
2831643,13:10:00,13:10:00,1674,87,,0,0,26.3620
2831643,13:14:47,13:14:47,13850,88,,0,0,28.3923
2831643,13:15:15,13:15:15,13494,89,,0,0,28.5953
2831643,13:15:49,13:15:49,13568,90,,0,0,28.8374
2831643,13:17:51,13:17:51,3530,91,,0,0,29.7024
2831644,13:40:00,13:40:00,1674,93,,0,0,25.6134
2831644,13:44:47,13:44:47,13850,94,,0,0,27.6437
2831644,13:45:15,13:45:15,13494,95,,0,0,27.8467
2831644,13:45:49,13:45:49,13568,96,,0,0,28.0888
2831644,13:47:51,13:47:51,3530,97,,0,0,28.9538
2831645,14:10:00,14:10:00,1674,87,,0,0,26.3620
2831645,14:14:47,14:14:47,13850,88,,0,0,28.3923
2831645,14:15:15,14:15:15,13494,89,,0,0,28.5953
2831645,14:15:49,14:15:49,13568,90,,0,0,28.8374
2831645,14:17:51,14:17:51,3530,91,,0,0,29.7024
2831646,14:39:00,14:39:00,1674,93,,0,0,25.9085
2831646,14:44:25,14:44:25,13850,94,,0,0,28.0862
2831646,14:44:55,14:44:55,13494,95,,0,0,28.2893
2831646,14:45:31,14:45:31,13568,96,,0,0,28.5314
2831646,14:47:40,14:47:40,3530,97,,0,0,29.3964
2831647,14:50:00,14:50:00,1674,14,,0,0,7.6152
2831647,14:55:25,14:55:25,13850,15,,0,0,9.7929
2831647,14:55:55,14:55:55,13494,16,,0,0,9.9959
2831647,14:56:31,14:56:31,13568,17,,0,0,10.2381
2831647,14:58:40,14:58:40,3530,18,,0,0,11.1031
2831648,15:00:00,15:00:00,1674,14,,0,0,7.6152
2831648,15:05:25,15:05:25,13850,15,,0,0,9.7929
2831648,15:05:55,15:05:55,13494,16,,0,0,9.9959
2831648,15:06:31,15:06:31,13568,17,,0,0,10.2381
2831648,15:08:40,15:08:40,3530,18,,0,0,11.1031
2831649,15:10:00,15:10:00,1674,87,,0,0,26.6507
2831649,15:15:25,15:15:25,13850,88,,0,0,28.8285
